question,context,ideal_answer,answer,blue score,meteor score,rouge score,SentenceSim score,SimHash score,perplexity score,bleurt score,F1 score,bert score
Are there mandatory checks to be carried out on purchasing documents before they can be archived?,"The following checks are carried out on purchasing documents before they can be archived:

Whether residence time 1 has passed (mandatory)

Whether residence time 2 has passed (optional)

Whether the residence time is to be checked against the creation date of the document (optional)","Yes, it needs to be checked whether residence time 1 has passed.","Yes, are you asking if residence time 1 has passed?",0.30576902884505114,0.6384477459016394,0.5454545454545454,0.8585977,17,12.48999599679679,0.49472206830978394,0.5454545454545454,0.7143429567416509
What are reasons why deletion indicator cannot be set for a purchase order item in a log?,"The system gives the following reasons why deletion indicator cannot be set for a purchase order item in a log:

The document could not be blocked.

No additional check is active for the affected document category or document type.

An item is blocked.

The delivery costs have not been cleared for an item.

The blocked stock for an item is not 0.

Down payments exist for an item.

Parked invoices exist for an item.

The GR quantity is not equal to the Gl quantity.

The GR quantity is not equal to the delivered quantity for an item.

The GR quantity is less than the ordered quantity minus the underdelivery tolerance for an item.

The delivery completed indicator has not been set for an item.

The invoiced quantity is not equal to the GR quantity for an item.

The invoiced quantity is less than the ordered quantity for an item.

An item does not satisfy the criteria of the additional checks.

Open rebate arrangements exist.

The last PO history transaction/event for an item lies outside the tolerance.

The date of the last release (call-off) for an item lies outside the tolerance.

No quotation has been entered, or a quotation has not been rejected, or the deadline for submission of quotations has not expired for an item.",In Read Access Logging (RAL).,"The document could not be blocked, no additional check is active for the affected document category or document type, and an item is blocked.",1.007595994298499e-232,0.019920318725099598,0.0,0.12006282,28,5.999999999999994,-1.2270698547363281,0.0,0.46867995460828143
Which capabilities does an integration of SAP Fieldglass in Sourcing and Procument add?,SAP Fieldglass provides a cloud-based solution for managing contingent workforce and for service procurement. The integration of SAP S/4HANA Cloud with SAP Fieldglass enables an integrated invoicing process for the procured services.,The integration of SAP S/4HANA Cloud with SAP Fieldglass enables an integrated invoicing process for the procured services.,It adds an integrated invoicing process for the procured services.,0.42461633178803443,0.7621887424147312,0.5517241379310345,0.59455657,15,18.195698175306315,0.08557109534740448,0.5217391304347827,0.7888313446726117
What happens with invoicing messages coming from SAP Fieldglass containing errrors?,"You can receive invoices created in SAP Fieldglass inSAP S/4HANA Cloud.

Error-free invoices can be posted automatically in SAP S/4HANA Cloud. Invoices with errors can be parked or saved as drafts and can later be processed manually.",Invoices with errors can be parked or saved as drafts and can later be processed manually.,Invoices with errors can be parked or saved as drafts and can later be processed manually.,1.0,0.999898229187869,1.0,1.0,0,13.454342644059432,0.8902846574783325,1.0,1.0
Which technical service do I use for approving a purchase requisition between SAP Fieldglass and SAP S/4HANA Cloud?,"Purchase Requisition - Send Status Update Notification (PurchaseRequesitionStatusNotification_Out, SOAP service)",The SOAP service PurchaseRequesitionStatusNotification_Out,"Unfortunately, no relevant information is found. Would you like to know more about this?",0.0,0.0,0.0,0.08392553,29,4.999999999999999,-1.3256410360336304,0.0,0.38006765746018467
Can I work with a preferred supplier?,"To be able to work with a preferred supplier list, you must first create it in the application Manage Preferred Supplier Lists. Follow the steps described below to create and edit a preferred supplier list, so that you can include the listed suppliers in the relevant list for your sourcing project.","To be able to work with a preferred supplier list, you must first create it in the application Manage Preferred Supplier Lists. Follow the steps described below to create and edit a preferred supplier list, so that you can include the listed suppliers in the relevant list for your sourcing project.","You must first create it in the application Manage Preferred Supplier Lists. Follow the steps described below to create and edit a preferred supplier list, so that you can include the listed suppliers in the relevant list for your sourcing project.",0.7755887176847001,0.9756040296127979,0.891304347826087,0.91482985,2,37.63711732161165,0.769102931022644,0.888888888888889,0.9593997836112976
How can I change a purchase order?,"Edit an existing purchase order. Changes you can make to an existing purchase order depend on the status. For more information, please see the section Editing an Existing Purchase Order in this document.","Depending on the status, you can make the following changes:

Status Draft:

You can change all existing entries.

Status Not Yet Sent, Sent, and Rejected:

You can no longer change the supplier. All other changes are possible.

Status In Approval:

You can not update the supplier. All other changes are possible.",You can make changes to an existing purchase order.,3.5118379486799455e-155,0.2786855482933914,0.16666666666666669,0.608165,30,36.137778024994844,-0.5952180624008179,0.1818181818181818,0.6544559061527252
Where can I view the Consumption Percentage?,You can view the Consumption Percentage of the central purchase contract on the list page and at the header level of the document. This percentage is calculated based on the type of contract selected. ,On the list page and at the header level of the document.,You can view the Consumption Percentage of the central purchase contract on the list page and at the header level of the document. This percentage is calculated based on the type of contract selected.,0.15549184938578342,0.3217565360911629,0.5217391304347826,0.29722017,20,10.313043404946276,-0.9230227470397949,0.4864864864864865,0.5787828187975619
How is the consumption percentage calculated?,"The consumption percentage is calculated using the following formulas:
For quantity contracts:

= [(Release Order Quantity Item 1 * Net Price + Release Order Quantity Item 2 * Net Price) / (Purchase Contract Target Quantity Item 1 * Net Price + Purchase Contract Target Quantity Item 2 * Net Price)] * 100

For value contracts:

= [(Purchase Contract Consumed Value Item 1 + Purchase Contract Consumed Value Item 2) / (Purchase Contract Target Value Item 1 + Purchase Contract Target Value Item 2)] * 100","There are two different formulas for quantity and value contracts.
Quantity contracts:
= [(Release Order Quantity Item 1 * Net Price + Release Order Quantity Item 2 * Net Price) / (Purchase Contract Target Quantity Item 1 * Net Price + Purchase Contract Target Quantity Item 2 * Net Price)] * 100

Value contracts:
= [(Purchase Contract Consumed Value Item 1 + Purchase Contract Consumed Value Item 2) / (Purchase Contract Target Value Item 1 + Purchase Contract Target Value Item 2)] * 100",The consumption percentage is calculated using the following formulas,5.775632145762076e-232,0.055555555555555566,0.025316455696202528,0.37928313,34,84.8883035753507,-0.9703366756439209,0.025974025974025972,0.5200227002302805
Where can I schedule an application job?,"To schedule an application job, you need to logon to the SAP Fiori application Schedule Supplier Invoice Jobs with the authorization role SAP_BR_AP_ACCOUNTANT.",In the Schedule Supplier Invoice Jobs App.,You need to log on to the SAP Fiori application Schedule Supplier Invoice Jobs with the authorization role SAP_BR_AP_ACCOUNTANT.,0.08537025563868135,0.29920212765957444,0.3448275862068965,0.5367151,24,7.669671102905407,-0.9901173114776611,0.3478260869565218,0.6467074279127449
Can I create a new sourcing project based on a purchase requisition?,"To create a sourcing project from a purchase requisition, you use the HTTP method POST on the SourcingProject entity.",Use the HTTP method POST on the SourcingProject entity,You can create a new sourcing project based on a purchase requisition by using the HTTP method POST on the SourcingProject entity.,0.18222698078426547,0.41638088705989945,0.5806451612903226,0.5886726,9,9.036381323204166,-0.7206939458847046,0.48,0.7041766951481502
What is the Quota arrangement service?,"This service enables you to perform the following actions using the data provided in an API call:

- List quota arrangements or quota arrangement items according to specific selection criteria (Query)

- Get details of a quota arrangement header or of a quota arrangement item (Single Read)

- Navigate from quota arrangement to related items and vice versa

- Create the following objects:
        - Quota arrangement header
        - Quota arrangement header with items

- Add items to an existing quota arrangement

- Update quota arrangement header or items

- Delete quota arrangement or quota arrangement items

The service is based on the OData protocol and can be consumed in apps and other user interfaces.","By using the data provided in an API call this service enables you to list quota arrangements or quota arrangement items according to specific selection criteria (Query), get details of a quota arrangement header or of a quota arrangement item (Single Read), navigate from quota arrangement to related items and vice versa, create the objects 'Quota arrangement header' and 'Quota arrangement header with items', add items to an existing quota arrangement, update quota arrangement header or items, delete quota arrangement or quota arrangement items. The service is based on the OData protocol and can be consumed in apps and other user interfaces.",This service enables you to perform the following actions using the data provided in an API call,0.07762674327720973,0.41486988847583645,0.23529411764705885,0.5304074,16,73.27013286257795,-0.7394235134124756,0.20370370370370372,0.7326770389781279
What are the key features of the Manage Condition Contracts - Supplier Rebates app,"You can use this app to do the following:

- Search for condition contracts by using compact filters and display them in a list

- Perform actions quickly, such as locking and releasing condition contracts and setting and removing settlement locks

- Navigate to condition contract creation and condition contract editing

- Display additional contract details for a selected condition contract, such as the current contract value and open accruals amount

- Display the settlement dates and settlement date details for a selected condition contract

- Display application log entries for a specific settlement date of a selected condition contract

- Get an overview of the business volume for a selected condition contract

- Analyze the document flow in a detailed way and display all related documents for a selected condition contract","You can use this app to search for condition contracts. For a selected condition contract you can perform actions quickly, such as locking and releasing condition contracts and setting and removing settlement locks, navigate to condition contract creation and condition contract editing, display additional contract details for a selected condition contract, display the settlement dates and settlement date details, display application log entries for a specific settlement date, get an overview of the business volume, analyze the document flow in a detailed way and display all related documents.",You can use this application to search for condition contracts by using compact filters and display them in a list,0.06904652792046354,0.4347372643401525,0.25925925925925924,0.7287766,23,56.75115255702627,-0.6632720232009888,0.26262626262626265,0.6527633458375931
Which process steps does the integration of SAP S/4HANA Cloud with SAP Fieldglass via cXML messages comprise?,"The integration of SAP S/4HANA Cloud with SAP Fieldglass via cXML messages enables an integrated invoicing process for the procured services.

The following table explains the process steps and the cXML message types used in each process step:

Process Step

Details

cXML Message Type

Receiving invoices

You can receive invoices created in SAP Fieldglass inSAP S/4HANA Cloud.

Error-free invoices can be posted automatically in SAP S/4HANA Cloud. Invoices with errors can be parked or saved as drafts and can later be processed manually.

InvoiceDetailRequest
Sending status updates for invoices

Your suppliers see status updates in SAP Fieldglass for invoices received in SAP S/4HANA Cloud. For example, when an invoice is paid, a status update is sent.","The integration of SAP S/4HANA Cloud with SAP Fieldglass via cXML messages comprises the following two process steps :
1. Receiving invoices
2. Sending status updates for invoices",The integration of SAP S/4HANA Cloud with SAP Fieldglass via cXML messages enables an integrated invoicing process for the procured services. The following table explains the process steps and the cXML message types used in each process step.,0.30114055729563294,0.4574358974358975,0.5671641791044776,0.938292,20,27.373486977667692,0.010057657957077026,0.5263157894736842,0.6563114710882598
Which parts do BAdIs usually consist of?,"BAdIs usually consist of two parts:
Definition

BAdI definition is an interface provided by SAP.

Implementation

BAdI implementation is the coding that defines what should happen when the BAdI is called.",BAdIs usually consist of the BAdI Definition and the BadI Implementation,BAdIs usually consist of two parts: Definition and Implementation.,0.28997844147152074,0.611317254174397,0.7000000000000001,0.9049412,18,11.32371348240196,0.061567917466163635,0.7777777777777778,0.6951133906841278
Which Purchase Requisition apps can you extend according to your business needs?,"Extensibility for Purchase Requisition Apps
You can extend the following apps according to your business needs:

Change Purchase Requisitions

Display Purchase Requisitions",The Change Purchase Requisitions app and the Display Purchase Requisitions app.,You can extend the following apps according to your business needs: Change Purchase Requisitions and Display Purchase Requisitions.,3.030373046688218e-78,0.46458333333333335,0.6206896551724137,0.7222657,17,10.335084425334696,-0.2437746375799179,0.5384615384615384,0.7282096376785865
Which Purchase Order apps can you extend according to your business needs?,"Process Extensibility for Documents in Procurement
You can extend the following apps according to your business needs:

Manage Purchase Orders

Create Purchase Order - Advanced

Change Purchase Order - Advanced

Create Purchase Order via Purchase Requisition","The Manage Purchase Orders app, the Create Purchase Order - Advanced app, the Change Purchase Order - Advanced app and the Create Purchase Order via Purchase Requisition app.","You can extend the following apps according to your business needs: Manage Purchase Orders, Create Purchase Order - Advanced, and Change Purchase Order - Advanced.",0.28582347148150317,0.4563996508936364,0.5714285714285715,0.72336996,18,18.959560395706212,0.0779917985200882,0.5454545454545454,0.6366004116576294
The Adobe® output forms of the which documents can you extend according to your business needs?,"Extensibility for Adobe Output Forms of Documents in Procurement
Use
You can extend the Adobe® output forms of the following documents according to your business needs:

ERS and Invoicing Plan Settlement

Invoice Verification Complaint

Scheduling Agreement Form

Form Template Purchase Contract

Form Template Purchase Order","ERS and Invoicing Plan Settlement, Invoice Verification Complaint, Scheduling Agreement Form, Form Template Purchase Contract and Form Template Purchase Order.",ERS and Invoicing Plan Settlement Invoice Verification,0.169398499987232,0.7295331925873798,0.5185185185185185,0.7152951,15,18.241172624660983,0.10022217035293579,0.5185185185185185,0.6732200185457865
What is the purpose of the Material Price Variance app?,"With this app you can display the deviation of the actual price paid for materials from what has been set as standard data. You can monitor the material price variance over a certain period of time and evaluate the price deviations of different documents, for example info records, purchase orders, contracts, and invoices. This helps you to determine the reason for the price variance and improve the efficiency of your supply chain management.","To display the deviation of the actual price paid for materials from what has been set as standard data. You can monitor the material price variance over a certain period of time and evaluate the price deviations of different documents, for example info records, purchase orders, contracts, and invoices.",It is used to display the deviation of the actual price paid for materials from what has been set as standard data.,0.3265050004258618,0.6998568702290077,0.5352112676056339,0.75588363,17,38.01900715910129,-0.2795124053955078,0.53125,0.7282322204631307
What fey features does the Material Price Variance app provide?,"Key Features
With this app, you can do the following:

Display the material price variance for different purchasing documents in relation to a range of measures

Drill down to display the material price variance for the following objects for a range of dimensions:

Info Records
Invoice
Moving Average Price
Purchase Contracts
Purchase Orders
Analyze the material price variance for different object types for the following set of default filters:

Display Currency
Validity Start Date
Validity End Date
Plant
Supplier
Purchasing Group
Purchasing Organization
Analyze data in chart and tabular format

Save your personalized settings as a variant

This app uses the C_MaterialPriceVariance CDS view.","1. Display the material price variance for different purchasing documents in relation to a range of measures.
2. Drill down to display the material price variance for a range of dimensions.
3. Analyze the material price variance for different object types. 4. Analyze data in chart and tabular format.
5. Save your personalized settings as a variant.",It has a number of features that will benefit you.,8.380500118622762e-232,0.09036144578313253,0.05970149253731343,0.12271295,32,48.317253639540425,-0.7439771890640259,0.03333333333333333,0.6001610322432085
Which devices types does the Material Price Variance app support?,"Supported Device Types
Desktop

Tablet

Smartphone","The Material Price Variance app supports desktop, tablet and smartphone.","It supports Desktop, Tablet and Smartphones..",1.2882297539194154e-231,0.7126322751322752,0.625,0.5455954,11,10.656022367666106,0.4485998749732971,0.5333333333333333,0.7148469865322113
What is the purpose of the Contract Expiry app?,"Contract Expiry
Use
You can use this app to identify purchase contracts that expire within a specific time frame. You can also use the app to find the number of expiring contracts, target amount, and the released amount of the expiring contracts. You can analyze the number of contracts that would expire in 90 days. The contracts must be valid on current date and should expire before 90 days in the future.","To identify purchase contracts that expire within a specific time frame. You can also use the app to find the number of expiring contracts, target amount, and the released amount of the expiring contracts. You can analyze the number of contracts that would expire in 90 days. The contracts must be valid on current date and should expire before 90 days in the future.",You can use this application to identify purchase contracts that expire within a specific time frame,0.13738720999175383,0.5931718481785238,0.35,0.85454273,24,49.131407089401456,-0.44744718074798584,0.3661971830985915,0.6674555224530837
What fey features does the Contract Expiry app provide?,"Key Features
With this app, you can do the following:

Analyze data in the form of chart and in tabular format.

Share the analysis results via an email or export as an excel.

Use the filter Purchasing Document Subtype to check purchase contract type.
Navigate to the following apps:

Manage Purchase Contracts

Purchasing Contract Factsheet

My Purchasing Document Items

Supplier Factsheet

Save the analyzed filters for later reference as a new tile.

Filter views

Click the arrow icon on the screen

Choose the Save as Tile option

Enter relevant details and save

The newly created tile displays on the launchpad.

This app uses the following CDS view:
C_PurchaseContractExpiry","1. Analyze data in the form of chart and in tabular format.
2. Share the analysis results via an email or export as an excel.
3. Use the filter Purchasing Document Subtype to check purchase contract type.
4. Save the analyzed filters for later reference as a new tile.",It has a number of features that will benefit you.,8.726094729337945e-232,0.09615384615384616,0.06779661016949151,0.12502939,33,49.79838052704774,-0.8048334717750549,0.0392156862745098,0.4983460252935236
Which devices types does the Contract Expiry app support?,"Supported Device Types
Desktop

Tablet

Smartphone","The Contract Expiry app supports desktop, tablet and smartphone.","It supports Desktop, Tablet and Smartphones. The types of device you use will depend on which device you use.",5.50310971579044e-232,0.3726824162679426,0.42857142857142855,0.57958066,20,9.835017410519384,-0.27982860803604126,0.30769230769230765,0.6093425517496855
What is the purpose of the Unused Contracts app?,"Unused Contracts
Use
You can use this app to identify the number of contracts not used from the previous year to date. You can also find the target and released amount of the unused contracts. Unused contracts are contracts that were not used for any purchase order assignment or were not changed within a certain time frame.",To identify the number of contracts not used from the previous year to date. You can also find the target and released amount of the unused contracts.,You can use this application to identify the number of contracts not used from the previous year to date. You can also find the target and released amount of the unused contracts.,0.8109743975264179,0.8656538946172821,0.9152542372881356,0.87231684,8,21.815873318718946,0.5458380579948425,0.9019607843137255,0.8896079063415527
What options are available to configure the Flexible Workflow for Purchase Scheduling Agreements?,"The flexible workflow is a general function that allows you to define condition-based workflows for approval processes. For purchase scheduling agreements, you can set up automatic, one-step, or multi-step approval workflows based on your requirements.
The following roles are required when working with the flexible workflow for purchase scheduling agreements:
Roles in Flexible Workflow for Purchase Scheduling Agreements
Who Required Role
User who creates purchase scheduling agreement SAP_BR_PURCHASER
Approver SAP_BR_PURCHASING_MANAGER
Business process configuration expert SAP_BPC_EXPERT","For purchase scheduling agreements, you can set up automatic, one-step, or multi-step approval workflows based on your requirements.","You can set up automatic, one-step, or multi-step approval workflows based on your requirements.",0.7062594378058554,0.9713297083539298,0.888888888888889,0.7767797,18,18.069649403270553,0.6890130043029785,0.8750000000000001,0.8011319740958835
How can I maintain supplier lists for sourcing?,"With this app, you as a sourcing manager, can assign suppliers to a sourcing project based on the selected combination of Material Group and Company Code. You can do this by updating the supplier list in the app Manage Sourcing Projects. During this process, the preferred supplier list for the specified material group and company code is made available for your sourcing project. Please note, that this app doesn't have an own tile on the SAP Fiori launchpad.",A sourcing manager can assign suppliers to a sourcing project based on the selected combination of Material Group and Company Code. You do this by updating the supplier list in the app Manage Sourcing Projects. ,You can update the supplier list in the Manage Sourcing Projects application.,0.1350969934695631,0.7510371572871573,0.4680851063829787,0.751438,24,29.3498880694577,0.14655263721942902,0.4,0.7168705037661961
How do I manage quotations from suppliers?,"Purpose
You can use this app to display all supplier quotations that you have received for different RFQs. You can view the detailed information for each quotation.
Key Features
You can perform the following tasks if you have the business role Purchaser:
§ Display the list of all quotations
§ Search for a particular quotation
§ Display detailed information for a quotation by selecting the corresponding line
§ Display general information such as creation date, supplier address, and contact data
§ Display detailed information for items such as the actual item, quantity and pricing details
§ Submit quotations that are in status In Preparation
§ Edit quotations that are in status In Preparation or in status Submitted
§ Delete quotations that are in status In Preparation
§ Award quotations
Note
The system doesn't accept supplier quotations with the net order price that is equal to 0.
§ Set quotations to Completed
§ Navigate to the detailed information about suppliers and RFQs
§ Display the History of the supplier quotations to keep track of the document changes.","
Use the Manage Supplier Quotations app to display all supplier quotations that you have received for different RFQs. You can display all quotations, search quotations, view detailed information, submit quotations, edit quotations, delete quotations, and award quotations",You can use this application to display all supplier quotations that you have received for different RFQs. You can view the detailed information for each quotation.,0.3417856264262943,0.6043543543543545,0.6349206349206349,0.93168485,18,34.36689006174723,0.46984368562698364,0.5901639344262295,0.7540251407772303
What type of Request for Quotation types are available?,"With this app, you can display RFQs that have been created in the SAP S/4HANA Cloud system by type. You can see the following RFQ types:
Ext. Price Requests: RFQs for which pricing is extracted from external systems for example, SAP Ariba.
Ext. Sourcing Requests: RFQs for which bidding and awarding takes place externally. The RFQs that are created in SAP S/4HANA Cloud, and then sent to the SAP Ariba system where the bidding process takes place. The awarded quotations are then sent back to SAP S/4HANA Cloud.
Int. Sourcing Requests: RFQs for which all the processes happen internally within SAP S/4HANA Cloud.","You can see the following Request for Quotation (RFQ) types:
External Price Requests: extracted from external systems for example, SAP Ariba.
External Sourcing Requests: bidding and awarding takes place externally.
Internal Sourcing Requests: all the processes happen internally within SAP S/4HANA Cloud.",There are several types of RFQs.,8.06798322521923e-232,0.13043478260869565,0.08163265306122448,0.4885375,40,42.99999999999997,-0.789547860622406,0.04347826086956522,0.5661033987998962
Can you schedule recurring jobs related to purchasing?,"With this app you can schedule and monitor recurring, purchasing related activities as a background job.

Key Features
You can choose from the following job templates:

Automatic Creation of Purchase Orders from Requisitions

Automatic Creation of Service Entry Sheets from Time Recording

Note
Please use this application job only if an error occurred during the automatic generation of service entry sheets from timesheets and you want to restart the creation of failed service entry sheets or goods receipts.

Create Scheduling Agreement Releases

Renumbering of Schedule Lines

To renumber schedule lines for an item in a purchase scheduling agreement, you need to schedule a background job using the job template Renumbering of Schedule Lines in the app Schedule Purchasing Jobs - Advanced. Here you can define the threshold, which is 50% to 100% of its maximum limit: 9999 schedule lines. During the creation of schedule lines, if the defined threshold value is reached, the scheduled background job triggers the renumbering of the schedule lines so that you can continue creating new lines.","With this app you can schedule and monitor recurring, purchasing related activities as a background job.

Key Features
You can choose from the following job templates:

Automatic Creation of Purchase Orders from Requisitions

Automatic Creation of Service Entry Sheets from Time Recording

Note
Please use this application job only if an error occurred during the automatic generation of service entry sheets from timesheets and you want to restart the creation of failed service entry sheets or goods receipts.

Create Scheduling Agreement Releases

Renumbering of Schedule Lines

To renumber schedule lines for an item in a purchase scheduling agreement, you need to schedule a background job using the job template Renumbering of Schedule Lines in the app Schedule Purchasing Jobs - Advanced. Here you can define the threshold, which is 50% to 100% of its maximum limit: 9999 schedule lines. During the creation of schedule lines, if the defined threshold value is reached, the scheduled background job triggers the renumbering of the schedule lines so that you can continue creating new lines.","Yes, with this application you can schedule and monitor recurring, purchasing related activities as a background job.",0.07807178038795544,0.4371798277235989,0.17112299465240643,0.7934652,28,104.57841304750617,-0.8208507299423218,0.17647058823529413,0.7030180901288986
How can you manage quota arrangements?,"With this app you can schedule and monitor recurring, purchasing related activities as a background job.
Key Features
You can choose from the following job templates:

• Automatic Creation of Purchase Orders from Requisitions

• Automatic Creation of Service Entry Sheets from Time Recording

Note
Please use this application job only if an error occurred during the automatic generation of service entry sheets from timesheets and you want to restart the creation of failed service entry sheets or goods receipts.

• Create Scheduling Agreement Releases

• Renumbering of Schedule Lines

To renumber schedule lines for an item in a purchase scheduling agreement, you need to schedule a background job using the job template Renumbering of Schedule Lines in the app Schedule Purchasing Jobs - Advanced. Here you can define the threshold, which is 50% to 100% of its maximum limit: 9999 schedule lines. During the creation of schedule lines, if the defined threshold value is reached, the scheduled background job triggers the renumbering of the schedule lines so that you can continue creating new lines.","You can schedule and monitor recurring, purchasing related activities as a background job. You can choose from the following job templates:
• Automatic Creation of Purchase Orders from Requisitions
• Automatic Creation of Service Entry Sheets from Time Recording
• Create Scheduling Agreement Releases
• Renumbering of Schedule Lines","Unfortunately, no relevant information is found. Would you like to know how to manage quota arrangements?",8.06798322521923e-232,0.06726457399103138,0.03278688524590164,0.15234655,37,49.999999999999986,-0.8006881475448608,0.031746031746031744,0.5146201739185735
How can I find the consumption of value type contracts?,"You can use this app to identify the consumption percentage of value type contracts from the previous year to date. You can also find the target and released amount of the contracts.
The KPI is displayed in the following views:
§ By Supplier
§ By Purchasing Group
§ By Purchasing Organization
§ Document
§ Trend
§ Trend by Supplier",Use the Value Contract Consumption app to identify the consumption percentage of value type contracts from the previous year to date.,You can use this application to identify the consumption percentage of value type contracts from the previous year to date,0.6572484646088462,0.7913056930693071,0.7804878048780488,0.94810456,9,17.80185197617267,0.4127689003944397,0.7777777777777778,0.697829869389534
What are settlement documents?,"When you settle condition contracts, the system creates one or more settlement documents according to the settings of the condition contract type.
Purpose of Settlement Documents
Settlement documents serve the following purposes.
§ Settlement documents document the settlement run: You can see the created settlement documents in the document flow of a condition contract.
§ Settlement documents are used to calculate rebate or accruals amounts: The calculation is performed by means of a separate pricing procedure specified in the settlement document.
§ Settlement documents are the link to financial accounting: The system creates journal entries according to the different settings for the condition contract type and for pricing.","Settlement documents serve the following purposes:
- document the settlement run
- used to calculate rebate or accruals amounts
- the link to financial accounting",Settlement documents serve the following purposes.  Settlement documents document the settlement run : You can see the created settlement documents in the document flow of a condition contract,0.252229923597423,0.2570896244676733,0.44897959183673464,0.7633486,14,21.731006013607892,-0.14916257560253143,0.3902439024390244,0.7353836894035339
How can I monitor settlement documents?,"With this app, you can easily get an overview of settlement documents for a selected time period and specific criteria.

The app also allows you to drill down on cumulated settlement amounts based on settlement document information. This facilitates the management of settlement documents and helps you to make informed business decisions.

You can monitor settlement documents based on document and condition contract information. The settlement amounts are converted and summed up in the respective display currency; this gives you a precise overview of the settlement documents in your settlement process.",You can easily get an overview of settlement documents for a selected time period and specific criteria and drill down on cumulated settlement amounts based on settlement document information. This facilitates the management of settlement documents and helps you to make informed business decisions.,You can monitor settlement documents based on document and condition contract information. The settlement amounts are converted and summed up in the respective display currency; this gives you a precise overview of the settlement documents in your settlement process.,7.79040093903361e-155,0.4386792452830188,0.5060240963855421,0.70915216,16,33.9519596487356,0.25543588399887085,0.5,0.6640263075052306
How can I verify the amounts calculated during condition contract settlement?,"With this app, you can view an itemization of the business volume for selected condition contract settlement documents.
This app uses the C_DetStmntPurgRbteQry CDS view.
Key Features
You can use this app to verify the settlement amounts that are calculated by the system during condition contracts settlement by providing a complete list of the items which were included in these calculations.","With Analyze Detailed Statement Purchasing Rebates, you can view an itemization of the business volume for selected condition contract settlement documents.",You can use this application to verify the settlement amounts that are calculated by the system during condition contracts settlement by providing a complete list of the items which were included in these calculations.,2.9213525687123404e-155,0.2434436408795383,0.29090909090909084,0.62611777,28,21.76050364840157,-0.09150271117687225,0.2040816326530612,0.687727359363011
What can I do with Extend Contract Conditions?,"With this app you can extend the selected condition contracts according to the extension calendar in the condition contract header.
Key Features
Select condition contracts with an extension calendar.
Extend condition contracts with an extension calendar.","You can extend the selected condition contracts according to the extension calendar in the condition contract header, such as, select condition contracts with an extension calendar and extend condition contracts with an extension calendar.",You can select condition contracts with an extension calendar and extend them.,0.2312892590926174,0.7510371572871573,0.4782608695652174,0.88184834,8,20.06747839281289,0.34104835987091064,0.5000000000000001,0.7285133325136625
How can I manage sources of supply?,"With this app you can view and manage existing sources of supply for a material for a defined validity period. You can create a source of supply, such as a source list, a contract, or a purchasing info record.
Key Features
You can perform the following tasks if you have the business role purchaser:
• Search and view sources of supply based on different criteria, such as material, supplier, material group, plant, purchasing organization, purchasing document category, quota arrangement, and validity period.
• View the relevance of different sources of supply
• Create or edit sources of supply
Note
When you click create and choose a source of supply, you will be navigated to the respective app to provide the details for the creation of the purchasing document.
§ Check the default source assignment of a purchase requisition for a specific material, plant, and date combination
§ Choose Simulate SoS Assignment
§ Enter the relevant material, plant, and date
§ Choose Go
The system will display the default sources of supply. If multiple sources of supply exist and if the system cannot determine a single default source of supply, then all sources of supply will be shown.","With Manage Sources of Supply, you can view and manage existing sources of supply for a material for a defined validity period. You can create a source of supply, such as a source list, a contract, or a purchasing info record.","You can view and manage existing sources of supply for a material for a defined validity period. You can create a source of supply, such as a source list, a contract, or a purchasing info record.",0.8460523961431528,0.9855697730288746,0.9350649350649352,0.9622997,8,25.492567583586368,0.8347201943397522,0.923076923076923,0.9557849619446731
What options are available in Monitor Supplier Confirmations?,"With this app, you can display purchasing document items (purchase orders and scheduling agreements) that have pending supplier confirmations and monitor their status from the supplier. You can also choose a purchasing document item to view its delivery schedule, account assignment details, and general information.
Key Features
You can use this app to:
• View purchasing document items based on filter criteria such as the purchasing document, purchasing organization, purchasing group, supplier, and confirmation category.
Note
Only purchasing document items that fall within a specified monitoring period are displayed in this app. This monitoring period is defined by your business configuration expert in the configuration step Set Up Confirmation Control. This configuration step can be found in the Manage Your Solution app under Sourcing and Procurement  Operational Procurement  Confirmations.
• View the delivery schedule, account assignment details, and general information of a purchasing document item.
• Navigate to view contextual information related to a supplier.
• Navigate to view contextual information related to a material.","You can display purchasing document items (purchase orders and scheduling agreements) that have pending supplier confirmations and monitor their status from the supplier. You can also choose a purchasing document item to view its delivery schedule, account assignment details, and general information.","You can view purchase documents based on criteria such as the purchasing document, purchasing organization, purchasing group, supplier, and confirmation category.",5.408833261672803e-155,0.3587864460204886,0.38095238095238093,0.7758076,22,34.29111225965402,0.18419744074344635,0.3,0.7206275669428018
